66B0;6.7428;0.1760;1.9434;0.7221;0.5684;0.7987;1.0339;0.2743;0.8051;0.5979;0.9029;0.6128;0.7731;5.5002;0.5213;0.3088;3.2545;0.4045;0.4729;1.3445;0.9022;1.6546;0.3591;0.6451;0.7933;4.6547;0.4852;0.4912;2.1211;0.6186;5.4176;0.8740;0.7251;0.2081;0.3028;0.7654;0.6835;0.0730;0.3482;1.1516;0.6155;1.1699;2.4196;1.1257;0.6684;0.4613;0.6637;0.1972;0.4836;1.1596;3.2961;0.3069;1.2752;0.6953;0.3288;1.9264;1.6102;0.6309;0.4418;1.0659;2.1858;0.8465;0.7998;0.7878;1.0755;1.1319;0.1795;0.3355;1.2578;0.7379;0.9392;0.7640;1.5582;0.8455;1.4264;2.1215;0.6108;0.9535;0.0000;1.4857;0.7042;1.2580;0.6443;0.6885;0.4304;0.6305;0.6333;2.5098;2.0229;0.6082;0.8326;1.8456;2.0805;7.2622;0.7039;0.4849;0.4714;2.5932;1.5312;0.3622;1.4888;0.7126;0.3326;0.6750;1.8649
105A0;5.4201;1.6412;3.0168;1.0336;1.4172;0.7185;0.5423;1.3531;1.8624;0.9606;1.9399;1.9956;2.1145;4.1737;1.0522;1.6278;1.8454;1.8159;1.7015;2.5678;0.6767;0.4315;1.7179;2.0668;2.0115;3.2648;1.8737;1.8463;3.2026;1.9275;4.0907;0.8071;2.1330;1.5814;1.3773;0.8322;2.1431;1.5490;1.6591;1.0046;2.0452;0.4479;1.0706;0.4512;1.8578;1.0503;2.0883;1.3995;1.9485;1.0475;4.2800;1.4927;0.3958;0.8227;1.7201;0.9012;0.3795;2.0815;1.8347;0.6559;0.8633;0.8475;2.1962;0.7456;0.4471;2.4724;1.3257;1.5277;0.3883;1.1519;0.8191;0.7873;2.7048;1.9760;0.0759;0.8618;2.0413;0.5573;1.4857;0.0000;2.1572;0.3950;2.0855;2.0998;1.8238;2.0910;1.1308;1.2415;0.8171;1.2513;2.0634;0.4981;0.6328;5.9161;1.0079;1.3072;1.7901;1.1751;0.4073;1.5311;0.1670;1.0545;1.1964;0.8711;0.5410
31D1;7.3452;0.5512;1.4963;1.3005;1.0042;1.4920;1.7138;0.9062;1.0063;1.2167;0.8880;0.4953;0.4135;6.1042;1.1809;0.6900;3.9037;0.5340;0.7037;1.0326;1.5963;2.3502;0.6270;0.2169;0.6419;5.2923;0.5181;0.5124;1.6448;0.6251;6.0361;1.4949;0.2995;0.7067;0.8985;1.3930;0.2990;0.6388;0.7189;1.6849;0.3452;1.8647;3.0788;1.7956;0.6389;1.1610;0.1438;0.8332;0.2415;1.6329;2.9550;0.7529;1.9344;1.3912;0.4667;2.5422;2.2588;0.3609;0.5189;1.7638;2.8411;1.4328;0.3308;1.4751;1.7548;0.5345;0.8483;0.8155;1.9181;1.3722;1.6239;1.4349;1.0978;0.8541;2.0998;2.7791;0.3777;1.6456;0.7042;2.1572;0.0000;1.9158;0.4220;0.3723;0.3806;0.3791;1.1963;3.1246;2.6723;1.1255;0.6510;2.5165;2.7444;7.8782;1.2623;1.0017;0.6818;3.2495;2.2320;0.7844;2.1736;1.2742;0.9961;1.3617;2.5398
175A1;5.5136;1.4187;2.7028;0.9733;1.3051;0.5086;0.2678;1.1802;1.7822;0.7940;1.8513;1.8274;1.9316;4.2666;0.9166;1.4581;1.9992;1.6211;1.5621;2.3086;0.4533;0.5646;1.5449;1.8496;1.8610;3.4012;1.6985;1.6787;2.8896;1.7798;4.1829;0.7395;1.9377;1.3828;1.2121;0.7248;1.9372;1.3217;1.4894;0.7262;1.8349;0.3199;1.1717;0.1508;1.7108;0.8647;1.8629;1.2108;1.7063;0.7263;3.9241;1.2184;0.0273;0.6090;1.5140;0.7692;0.3852;1.8801;1.6576;0.6564;0.9359;0.7627;1.9605;0.5071;0.3208;2.1974;1.0881;1.3730;0.0162;0.9226;0.8040;0.5067;2.4138;1.8769;0.3885;0.8910;1.8487;0.4176;1.2580;0.3950;1.9158;0.0000;1.8897;1.9163;1.5954;1.8839;1.0531;1.2828;0.7983;1.1591;1.9319;0.6057;0.8463;6.0235;0.8448;1.1884;1.6254;1.3383;0.5937;1.3765;0.3668;0.9811;0.9507;0.7281;0.6411
43B0;7.3840;0.4885;1.9150;1.2092;0.8250;1.4103;1.6598;0.7390;0.6441;1.1734;0.7511;0.2109;0.4427;6.1414;1.0462;0.4669;3.8852;0.2809;0.5137;1.0929;1.5120;2.2465;0.3855;0.3522;0.5554;5.2880;0.2395;0.3405;2.0621;0.3814;6.0536;1.3907;0.3705;0.5272;0.7209;1.3413;0.1856;0.5819;0.4613;1.7543;0.2281;1.7733;3.0474;1.7550;0.5686;1.0491;0.4304;0.7122;0.3650;1.7679;3.1910;0.8222;1.9071;1.3047;0.4647;2.5671;2.2437;0.0661;0.2819;1.5983;2.8170;1.3712;0.4941;1.4039;1.6904;0.9432;0.8183;0.5824;1.8890;1.2306;1.4313;1.3960;1.5122;0.6707;2.0207;2.7511;0.1211;1.5571;0.6443;2.0855;0.4220;1.8897;0.0000;0.2495;0.4646;0.0787;1.0935;3.1517;2.6542;0.9661;0.5368;2.4689;2.6985;7.8990;1.2290;0.9027;0.3509;3.2195;2.0984;0.6579;2.0942;1.2041;0.9510;1.2582;2.4803
209D1;7.4058;0.5376;1.8165;1.1616;0.8566;1.4551;1.7000;0.8014;0.6822;1.1683;0.6337;0.1778;0.3177;6.1605;1.0832;0.5220;3.9051;0.4118;0.4534;1.2158;1.5673;2.3020;0.4369;0.2922;0.4820;5.3142;0.2916;0.2616;1.9644;0.3091;6.0889;1.4164;0.1536;0.6123;0.7843;1.3132;0.1710;0.6288;0.5437;1.7394;0.3222;1.8240;3.0844;1.7853;0.4718;1.0953;0.3076;0.7378;0.4000;1.7437;3.2714;0.8352;1.9357;1.3545;0.4283;2.5978;2.2529;0.2197;0.3009;1.6596;2.8500;1.3665;0.5129;1.4539;1.7084;0.8592;0.8501;0.6500;1.9163;1.3609;1.4947;1.4377;1.3887;0.5212;2.0371;2.7942;0.1849;1.5909;0.6885;2.0998;0.3723;1.9163;0.2495;0.0000;0.4555;0.2691;1.0461;3.1614;2.6982;0.9851;0.3741;2.5014;2.7139;7.9307;1.2350;0.8486;0.4784;3.2406;2.1520;0.6177;2.1232;1.1472;1.0002;1.2812;2.5248
29E1;7.0549;0.2845;1.6811;1.0227;0.6696;1.1728;1.4008;0.6019;0.8803;0.8734;0.7379;0.4745;0.4124;5.8086;0.8480;0.4538;3.5862;0.3619;0.5399;1.0464;1.2883;2.0268;0.4393;0.2633;0.4931;4.9783;0.4072;0.3891;1.8441;0.5895;5.7355;1.1334;0.4558;0.4835;0.5893;1.0930;0.4656;0.3637;0.5283;1.4269;0.3154;1.5476;2.7611;1.4782;0.4319;0.8525;0.3388;0.5681;0.2181;1.3809;3.0544;0.5081;1.6152;1.0749;0.1926;2.2557;1.9459;0.4155;0.3964;1.4485;2.5256;1.0738;0.3976;1.1573;1.4431;0.7854;0.5565;0.5550;1.5981;1.0787;1.3121;1.1263;1.2933;0.8197;1.7652;2.4685;0.3796;1.3271;0.4304;1.8238;0.3806;1.5954;0.4646;0.4555;0.0000;0.4579;0.9214;2.8240;2.3626;0.7809;0.5961;2.1965;2.4181;7.5776;0.8974;0.7485;0.5189;2.9270;1.9072;0.5861;1.8472;1.0011;0.6715;1.0694;2.2129
173A1;7.3685;0.4760;1.8673;1.2202;0.8632;1.4081;1.6533;0.7495;0.6965;1.1806;0.8078;0.2552;0.4726;6.1275;1.0595;0.4859;3.8802;0.2968;0.5380;1.0905;1.5064;2.2476;0.4041;0.3485;0.6087;5.2806;0.2722;0.3676;2.0153;0.4076;6.0404;1.4098;0.3657;0.5226;0.7362;1.3443;0.1554;0.5682;0.4740;1.7351;0.2420;1.7715;3.0411;1.7495;0.6128;1.0494;0.4035;0.7106;0.3246;1.7437;3.1556;0.7957;1.9009;1.3019;0.4634;2.5492;2.2378;0.0837;0.3027;1.6076;2.8098;1.3885;0.4887;1.3994;1.6884;0.9032;0.8048;0.6038;1.8834;1.2259;1.4456;1.3864;1.4674;0.7041;2.0273;2.7418;0.1625;1.5576;0.6305;2.0910;0.3791;1.8839;0.0787;0.2691;0.4579;0.0000;1.1065;3.1399;2.6437;0.9989;0.5885;2.4651;2.6989;7.8862;1.2418;0.9131;0.3847;3.2165;2.1048;0.6622;2.0963;1.2129;0.9441;1.2574;2.4782
34A0;6.4930;0.7414;2.3301;0.1193;0.6312;0.6634;0.8691;0.5232;0.8677;0.4343;0.9356;0.9485;1.1149;5.2476;0.4211;0.6582;2.9469;0.8774;0.6178;1.8900;0.7792;1.3945;0.7231;1.0983;1.0511;4.3697;0.8625;0.7944;2.5114;0.8429;5.1834;0.6569;1.0804;0.6784;0.5415;0.3453;1.1216;0.6798;0.6980;1.0736;1.1005;0.9577;2.1665;0.9261;0.8765;0.4552;1.0974;0.4816;1.0293;1.1287;3.8744;0.7612;1.0739;0.6140;0.7556;1.7739;1.3252;1.0896;0.8129;0.8057;1.9390;0.5959;1.3014;0.6998;0.7812;1.5934;0.5643;0.6011;1.0500;0.9454;0.6873;0.7111;1.9209;0.8511;1.0708;1.9074;1.0395;0.7058;0.6333;1.1308;1.1963;1.0531;1.0935;1.0461;0.9214;1.1065;0.0000;2.2587;1.8333;0.5273;1.0063;1.5740;1.7435;7.0120;0.6351;0.2040;0.8373;2.2846;1.2307;0.4650;1.1754;0.1359;0.6008;0.4268;1.6187
1D1;4.2499;2.6711;3.5629;2.1569;2.5682;1.7835;1.5257;2.4591;3.0450;2.0410;3.0784;3.0882;3.1653;3.0020;2.1941;2.7297;0.8544;2.8906;2.8130;3.4716;1.7037;1.1949;2.8119;3.0793;3.1012;2.1854;2.9652;2.9321;3.7407;3.0311;2.9508;1.9605;3.1629;2.6489;2.4925;1.9181;3.1813;2.5733;2.7599;1.5800;3.0884;1.4899;0.4694;1.4217;2.9483;2.1400;3.0719;2.4681;2.9338;1.5651;4.6819;2.4105;1.2668;1.8849;2.7550;0.6632;0.9439;3.1376;2.9194;1.8161;0.4951;1.9635;3.1783;1.7834;1.5274;3.3118;2.3374;2.6511;1.2854;2.1366;2.0030;1.7696;3.3680;3.0963;1.3139;0.5887;3.1074;1.6686;2.5098;1.2415;3.1246;1.2828;3.1517;3.1614;2.8240;3.1399;2.2587;0.0000;0.6368;2.4149;3.1709;0.8212;0.7088;4.7806;2.0642;2.4115;2.9029;0.4762;1.4040;2.6163;1.2148;2.1572;2.2094;1.9737;0.8757
143A0;4.7480;2.1853;3.2986;1.7441;2.0756;1.2671;1.0100;1.9501;2.5415;1.5896;2.6427;2.6078;2.7157;3.5084;1.6928;2.2327;1.2846;2.3851;2.3495;2.9677;1.1677;0.6455;2.3188;2.6205;2.6455;2.6453;2.4748;2.4656;3.4810;2.5610;3.4041;1.4784;2.7188;2.1425;1.9830;1.5029;2.7054;2.0869;2.2538;1.2580;2.5991;0.9464;0.4360;0.9254;2.5017;1.6330;2.6317;1.9840;2.4613;1.2672;4.3184;1.9576;0.7757;1.3664;2.2948;0.3393;0.5681;2.6466;2.4354;1.2748;0.2368;1.5236;2.7110;1.2611;1.0570;2.9168;1.8556;2.1435;0.7980;1.5521;1.4665;1.2644;3.0708;2.6625;0.8745;0.1340;2.6221;1.1645;2.0229;0.8171;2.6723;0.7983;2.6542;2.6982;2.3626;2.6437;1.8333;0.6368;0.0000;1.9304;2.7279;0.3499;0.5055;5.2485;1.6105;1.9760;2.3882;0.6866;0.8781;2.1584;0.7349;1.7547;1.7131;1.4878;0.3450
113B0;6.6357;0.6526;2.3611;0.5962;0.1734;0.7410;0.9802;0.3961;0.7838;0.4471;0.7564;0.8672;0.9527;5.3839;0.3168;0.5598;3.0807;0.7155;0.6497;1.5390;0.8670;1.4754;0.6525;0.9661;0.8027;4.4883;0.7527;0.7410;2.5272;0.8564;5.2963;0.4811;1.0527;0.6222;0.3597;0.6743;1.0570;0.6230;0.6345;1.3094;0.9095;1.0518;2.2743;1.0429;0.6747;0.5001;1.0518;0.5482;0.9292;1.2877;3.6459;0.8077;1.1799;0.6719;0.6753;1.9204;1.4932;0.9637;0.7419;0.8607;2.0549;0.4856;1.0950;0.7494;0.9664;1.5375;0.5734;0.4649;1.1586;0.7981;0.7085;0.7872;1.9802;0.9554;1.1812;2.0165;0.9055;0.8326;0.6082;1.2513;1.1255;1.1591;0.9661;0.9851;0.7809;0.9989;0.5273;2.4149;1.9304;0.0000;0.8848;1.6938;1.8775;7.1291;0.4408;0.5275;0.6822;2.4086;1.3118;0.6219;1.2997;0.6137;0.5402;0.6508;1.6965
200E1;7.4184;0.7003;1.9695;1.1195;0.7578;1.4928;1.7389;0.8606;0.6649;1.1423;0.2867;0.3888;0.3032;6.1664;1.0746;0.6251;3.8889;0.5904;0.4969;1.3206;1.6191;2.3097;0.5814;0.4851;0.2875;5.3023;0.4632;0.3825;2.1075;0.4503;6.1017;1.3430;0.4177;0.7727;0.8259;1.2983;0.5315;0.7804;0.6856;1.8239;0.5212;1.8504;3.0908;1.8092;0.2808;1.1485;0.5503;0.8449;0.6575;1.7984;3.4634;1.0036;1.9540;1.4018;0.5433;2.6534;2.2549;0.5165;0.4821;1.6649;2.8597;1.2790;0.6638;1.4975;1.7199;1.0397;0.9566;0.7121;1.9327;1.4639;1.4930;1.4927;1.5436;0.4812;1.9987;2.8201;0.4415;1.6068;0.8326;2.0634;0.6510;1.9319;0.5368;0.3741;0.5961;0.5885;1.0063;3.1709;2.7279;0.8848;0.0000;2.5043;2.6863;7.9359;1.1757;0.8422;0.6100;3.2214;2.1457;0.6969;2.1132;1.1054;1.0806;1.3169;2.5271
135A0;4.9708;2.0092;3.2531;1.4781;1.8500;1.0597;0.8141;1.7437;2.2933;1.3728;2.4012;2.4019;2.5246;3.7286;1.4653;2.0259;1.4230;2.1979;2.1228;2.8723;0.9699;0.3853;2.1140;2.4491;2.4399;2.8311;2.2733;2.2570;3.4388;2.3407;3.6327;1.2400;2.5290;1.9519;1.7742;1.2537;2.5238;1.9113;2.0480;1.1600;2.4256;0.7166;0.5961;0.7220;2.2898;1.4244;2.4630;1.7812;2.3042;1.2004;4.3913;1.8125;0.5861;1.1656;2.1090;0.5369;0.3433;2.4643;2.2332;1.0124;0.3819;1.2883;2.5608;1.0684;0.8070;2.7989;1.6797;1.9296;0.6015;1.4098;1.2049;1.0895;2.9848;2.4157;0.5604;0.3678;2.4337;0.9247;1.8456;0.4981;2.5165;0.6057;2.4689;2.5014;2.1965;2.4651;1.5740;0.8212;0.3499;1.6938;2.5043;0.0000;0.3120;5.4674;1.4101;1.7347;2.1841;0.7604;0.5880;1.9369;0.4245;1.4944;1.5423;1.2535;0.1472
106A0;4.7931;2.2409;3.4518;1.6393;2.0417;1.3006;1.0685;1.9690;2.4888;1.5673;2.5623;2.6158;2.7257;3.5488;1.6754;2.2466;1.2135;2.4285;2.3225;3.1156;1.2270;0.6158;2.3352;2.6677;2.6290;2.6349;2.4926;2.4648;3.6357;2.5468;3.4680;1.4172;2.7386;2.1873;1.9961;1.4292;2.7501;2.1453;2.2745;1.3603;2.6529;0.9702;0.5053;0.9659;2.4755;1.6552;2.6804;2.0057;2.5383;1.3899;4.6425;2.0503;0.8325;1.4079;2.3244;0.7075;0.5187;2.6928;2.4517;1.2268;0.3679;1.4506;2.7866;1.3161;1.0207;3.0185;1.9137;2.1493;0.8437;1.6840;1.4122;1.3387;3.1835;2.5924;0.7041;0.4608;2.6559;1.1505;2.0805;0.6328;2.7444;0.8463;2.6985;2.7139;2.4181;2.6989;1.7435;0.7088;0.5055;1.8775;2.6863;0.3120;0.0000;5.2879;1.5970;1.9194;2.4098;0.5464;0.7764;2.1419;0.6240;1.6544;1.7810;1.4710;0.3780
56A0;0.6803;7.4234;8.0828;6.9061;7.2830;6.5096;6.2523;7.1953;7.7572;6.7980;7.8202;7.8491;7.9268;1.8062;6.9234;7.4775;4.0783;7.6314;7.5766;8.0621;6.4110;5.7456;7.5631;7.8372;7.8469;2.6615;7.7192;7.6994;8.2328;7.7934;1.8470;6.6521;7.9368;7.3894;7.2263;6.6804;7.9410;7.3255;7.4997;6.3021;7.8323;6.1703;4.8753;6.1592;7.7037;6.8769;7.8371;7.2230;7.6821;6.2944;8.6784;7.1604;6.0043;6.6118;7.5206;5.3484;5.6960;7.8885;7.6778;6.4479;5.0980;6.6829;7.9094;6.5076;6.2624;8.0244;7.0921;7.3874;6.0245;6.7661;6.6449;6.5078;8.0002;7.8573;5.9860;5.1587;7.8628;6.3891;7.2622;5.9161;7.8782;6.0235;7.8990;7.9307;7.5776;7.8862;7.0120;4.7806;5.2485;7.1291;7.9359;5.4674;5.2879;0.0000;6.7914;7.1758;7.6354;4.7423;5.9507;7.3811;5.8800;6.9131;6.9522;6.7104;5.4599
222E1;6.2879;0.7978;2.2495;0.6444;0.5545;0.5568;0.7273;0.6055;1.1876;0.2380;1.0741;1.1570;1.1692;5.0340;0.4024;0.8336;2.7723;0.9680;0.9387;1.6257;0.6843;1.2676;0.9244;1.1377;1.0584;4.1674;1.0350;1.0053;2.4224;1.1575;4.9573;0.3130;1.2615;0.8293;0.6033;0.5508;1.2872;0.7363;0.9123;1.0056;1.1267;0.8483;1.9697;0.7589;0.9229;0.5036;1.1958;0.6976;1.0633;0.9069;3.5336;0.7543;0.8682;0.5219;0.8332;1.5742;1.1816;1.2104;1.0101;0.8194;1.7429;0.2216;1.2345;0.5448;0.7474;1.5689;0.5769;0.7647;0.8494;0.7585;0.7584;0.5454;1.9144;1.2676;0.9498;1.7094;1.1593;0.6506;0.7039;1.0079;1.2623;0.8448;1.2290;1.2350;0.8974;1.2418;0.6351;2.0642;1.6105;0.4408;1.1757;1.4101;1.5970;6.7914;0.0000;0.6868;0.9950;2.1079;1.1616;0.8356;1.0659;0.6385;0.4599;0.6041;1.4182
38B0;6.6533;0.5711;2.1861;0.3153;0.5770;0.7627;0.9876;0.4258;0.7457;0.5017;0.8165;0.7572;0.9374;5.4081;0.4595;0.4897;3.1194;0.7024;0.4296;1.7434;0.8806;1.5515;0.5419;0.9104;0.9006;4.5400;0.6763;0.6014;2.3656;0.6532;5.3431;0.7709;0.8817;0.5189;0.4437;0.4985;0.9215;0.5215;0.5318;1.1340;0.9179;1.0936;2.3268;1.0565;0.7271;0.4718;0.9027;0.3369;0.8426;1.1823;3.7375;0.6372;1.2089;0.6907;0.5740;1.8994;1.4816;0.8970;0.6218;0.9416;2.0957;0.7088;1.1242;0.7877;0.9311;1.4148;0.4629;0.4635;1.1861;0.9504;0.8067;0.7861;1.7673;0.6910;1.2471;2.0563;0.8488;0.8419;0.4849;1.3072;1.0017;1.1884;0.9027;0.8486;0.7485;0.9131;0.2040;2.4115;1.9760;0.5275;0.8422;1.7347;1.9194;7.1758;0.6868;0.0000;0.6736;2.4567;1.3933;0.2670;1.3423;0.3074;0.5543;0.5288;1.7761
41A0;7.1309;0.3775;2.1470;0.9506;0.5582;1.1294;1.3879;0.4467;0.4278;0.9263;0.7053;0.3176;0.6228;5.8879;0.7465;0.2022;3.6048;0.1740;0.3552;1.2552;1.2294;1.9391;0.1751;0.5685;0.6104;5.0120;0.1992;0.3246;2.3059;0.3650;5.7920;1.1010;0.6027;0.2934;0.4234;1.0854;0.4876;0.4325;0.1785;1.5833;0.4320;1.4783;2.7677;1.4861;0.5561;0.7665;0.6528;0.4763;0.5127;1.6190;3.3952;0.7341;1.6421;1.0257;0.4312;2.3306;1.9788;0.3814;0.2227;1.2711;2.5427;1.1088;0.7246;1.1296;1.4089;1.2067;0.6234;0.2650;1.6232;0.9613;1.0959;1.1421;1.7418;0.6414;1.7222;2.4783;0.3611;1.2657;0.4714;1.7901;0.6818;1.6254;0.3509;0.4784;0.5189;0.3847;0.8373;2.9029;2.3882;0.6822;0.6100;2.1841;2.4098;7.6354;0.9950;0.6736;0.0000;2.9358;1.7781;0.4650;1.7965;0.9597;0.7294;0.9722;2.1905
107A0;4.2519;2.7547;3.8527;2.1803;2.5699;1.8142;1.5687;2.4934;3.0279;2.0921;3.0990;3.1460;3.2475;3.0089;2.2052;2.7743;0.6733;2.9483;2.8587;3.5726;1.7296;1.0704;2.8628;3.1810;3.1542;2.0907;3.0200;2.9953;4.0326;3.0814;2.9230;1.9398;3.2612;2.7063;2.5215;1.9637;3.2697;2.6579;2.8007;1.7847;3.1674;1.4745;0.2930;1.4683;3.0035;2.1768;3.1917;2.5295;3.0437;1.7985;4.9418;2.5431;1.3213;1.9207;2.8433;0.8995;1.0020;3.2125;2.9793;1.7434;0.4572;1.9741;3.2875;1.8227;1.5466;3.4954;2.4240;2.6782;1.3373;2.1560;1.9349;1.8378;3.6216;3.1339;1.2453;0.5820;3.1786;1.6747;2.5932;1.1751;3.2495;1.3383;3.2195;3.2406;2.9270;3.2165;2.2846;0.4762;0.6866;2.4086;3.2214;0.7604;0.5464;4.7423;2.1079;2.4567;2.9358;0.0000;1.2633;2.6740;1.1510;2.1929;2.2869;1.9991;0.7771
167A0;5.4761;1.6886;3.2169;1.1495;1.4649;0.7556;0.6146;1.3666;1.8271;1.1011;2.0331;2.0252;2.2025;4.2448;1.0909;1.6447;1.9133;1.8285;1.7466;2.6003;0.6704;0.2393;1.7343;2.1432;2.0967;3.3097;1.8975;1.8987;3.4047;1.9550;4.1268;0.9107;2.2084;1.5857;1.3923;0.9855;2.1794;1.5961;1.6534;1.1952;2.0858;0.4143;1.1164;0.5922;1.9548;1.0734;2.1771;1.4332;2.0074;1.3088;4.3492;1.5781;0.5833;0.8493;1.8000;1.0257;0.6469;2.1062;1.8641;0.5131;0.9448;1.0198;2.2696;0.7855;0.5736;2.6024;1.3899;1.5304;0.5802;1.0536;0.7040;0.8624;2.8926;2.0279;0.3904;0.9007;2.0755;0.6075;1.5312;0.4073;2.2320;0.5937;2.0984;2.1520;1.9072;2.1048;1.2307;1.4040;0.8781;1.3118;2.1457;0.5880;0.7764;5.9507;1.1616;1.3933;1.7781;1.2633;0.0000;1.5826;0.3020;1.1883;1.2566;0.9053;0.5676
214A0;6.8577;0.3943;2.0723;0.5750;0.5978;0.9158;1.1545;0.3862;0.6057;0.6799;0.7513;0.5220;0.7644;5.6149;0.5859;0.2977;3.3370;0.4865;0.2235;1.5781;1.0248;1.7378;0.3154;0.7106;0.7755;4.7538;0.4449;0.3826;2.2478;0.4184;5.5433;0.9518;0.6627;0.3315;0.4012;0.7334;0.6721;0.3748;0.3196;1.2710;0.7054;1.2661;2.5270;1.2386;0.6224;0.5691;0.6971;0.2493;0.6314;1.3191;3.5892;0.5667;1.3953;0.8250;0.4038;2.0706;1.6912;0.6556;0.3829;1.1036;2.2948;0.9080;0.9361;0.9293;1.1312;1.2425;0.4382;0.3332;1.3743;0.9708;0.9534;0.9218;1.6456;0.5438;1.4697;2.2437;0.6179;1.0254;0.3622;1.5311;0.7844;1.3765;0.6579;0.6177;0.5861;0.6622;0.4650;2.6163;2.1584;0.6219;0.6969;1.9369;2.1419;7.3811;0.8356;0.2670;0.4650;2.6740;1.5826;0.0000;1.5502;0.5683;0.5865;0.6950;1.9714
NUEVO1;5.3852;1.6503;3.0439;1.0823;1.4598;0.6974;0.4947;1.3606;1.8798;1.0059;2.0052;2.0153;2.1551;4.1431;1.0734;1.6396;1.8191;1.8239;1.7279;2.5765;0.6264;0.2922;1.7285;2.0925;2.0611;3.2351;1.8897;1.8721;3.2322;1.9475;4.0494;0.8652;2.1603;1.5792;1.3891;0.8756;2.1554;1.5546;1.6619;0.9871;2.0623;0.3655;1.0136;0.4180;1.9097;1.0473;2.1126;1.4042;1.9592;1.0666;4.2576;1.4916;0.3577;0.8041;1.7458;0.8244;0.3609;2.0929;1.8503;0.6156;0.8048;0.9249;2.2194;0.7225;0.4358;2.4979;1.3304;1.5385;0.3556;1.0969;0.7994;0.7676;2.7350;2.0128;0.1898;0.7788;2.0585;0.5398;1.4888;0.1670;2.1736;0.3668;2.0942;2.1232;1.8472;2.0963;1.1754;1.2148;0.7349;1.2997;2.1132;0.4245;0.6240;5.8800;1.0659;1.3423;1.7965;1.1510;0.3020;1.5502;0.0000;1.1066;1.1976;0.8673;0.4584
NUEVO2;6.3897;0.8298;2.3325;0.0689;0.7314;0.6443;0.8188;0.6264;0.9997;0.4296;1.0301;1.0606;1.2054;5.1444;0.4845;0.7752;2.8514;0.9880;0.7320;1.9741;0.7544;1.3410;0.8395;1.1855;1.1485;4.2731;0.9756;0.9012;2.5149;0.9551;5.0870;0.6590;1.1683;0.7827;0.6479;0.2606;1.2209;0.7627;0.8165;1.0038;1.2013;0.9143;2.0825;0.8623;0.9691;0.5029;1.1738;0.5773;1.1117;1.0418;3.9172;0.8032;1.0025;0.6116;0.8407;1.6873;1.2325;1.1961;0.9240;0.8035;1.8538;0.5776;1.3863;0.6812;0.7134;1.6416;0.6189;0.7216;0.9785;0.9929;0.7149;0.6817;1.9317;0.9529;0.9990;1.8279;1.1465;0.6651;0.7126;1.0545;1.2742;0.9811;1.2041;1.1472;1.0011;1.2129;0.1359;2.1572;1.7547;0.6137;1.1054;1.4944;1.6544;6.9131;0.6385;0.3074;0.9597;2.1929;1.1883;0.5683;1.1066;0.0000;0.6447;0.4212;1.5483
NUEVO3;6.4389;0.4799;2.0867;0.6478;0.5779;0.5112;0.7376;0.3334;1.0135;0.3656;1.0836;0.9182;1.0308;5.1942;0.3486;0.5652;2.9483;0.6872;0.7312;1.4755;0.6212;1.3621;0.6450;0.9220;0.9968;4.3439;0.7836;0.7847;2.2693;0.9181;5.1075;0.6165;1.0340;0.4808;0.3692;0.5860;1.0061;0.3867;0.6108;0.9339;0.8910;0.8822;2.1101;0.8251;0.8658;0.2660;0.9558;0.3645;0.7721;0.9339;3.3532;0.3876;0.9681;0.4142;0.6022;1.6313;1.3158;0.9386;0.7475;0.8316;1.8775;0.6043;1.0366;0.4911;0.8049;1.3604;0.1944;0.5188;0.9515;0.5248;0.7433;0.4677;1.7344;1.1043;1.1392;1.8143;0.9120;0.6792;0.3326;1.1964;0.9961;0.9507;0.9510;1.0002;0.6715;0.9441;0.6008;2.2094;1.7131;0.5402;1.0806;1.5423;1.7810;6.9522;0.4599;0.5543;0.7294;2.2869;1.2566;0.5865;1.1976;0.6447;0.0000;0.4862;1.5546
NUEVO4;6.1987;0.8363;2.4456;0.3933;0.7740;0.2851;0.4946;0.5556;1.0859;0.4005;1.2663;1.1708;1.3615;4.9574;0.3519;0.8064;2.6636;1.0028;0.8838;1.9342;0.3705;1.0472;0.8873;1.2895;1.3077;4.0790;1.0506;1.0336;2.6324;1.0927;4.8728;0.5439;1.3235;0.7426;0.5955;0.2921;1.3090;0.7431;0.8195;0.8805;1.2573;0.5796;1.8454;0.5818;1.1485;0.2546;1.2980;0.5605;1.1530;0.9572;3.8187;0.7611;0.7433;0.2454;0.9361;1.4388;1.0389;1.2590;1.0057;0.4774;1.6184;0.5654;1.4534;0.3248;0.4557;1.7533;0.5424;0.7182;0.7222;0.6361;0.4204;0.3573;2.0750;1.1886;0.8111;1.5653;1.2283;0.3443;0.6750;0.8711;1.3617;0.7281;1.2582;1.2812;1.0694;1.2574;0.4268;1.9737;1.4878;0.6508;1.3169;1.2535;1.4710;6.7104;0.6041;0.5288;0.9722;1.9991;0.9053;0.6950;0.8673;0.4212;0.4862;0.0000;1.2862
